,k_glycerol_to_g3p,k_g3p_to_lpa,k_lpa_to_pa,k_pa_to_dag,k_dag_to_tag,k_choline_ph,k_choline_cdp,k_ea_ph,k_ea_cdp,k_pe_syn,k_pc_syn,k_pc_to_ps,k_pe_to_ps,k_ps_to_pe,k_pe_to_pc,k_pc_to_lpc,k_lpc_to_g3pc,k_g3pc_to_g3p,k_pe_to_lpe,k_lpe_to_g3pe,k_g3pe_to_g3p,k_dag_to_mag,k_mag_to_dag,k_tag_to_dag,k_mag_to_gly,k_serine_syn,k_gly_syn,k_fa_influx,k_serine_deg,k_pc_trans,k_fa_deg,k_gly_deg,k_choline_deph,k_ea_deph,k_gly_deph,k_choline_syn,k_choline_deg,k_choline_cdp_back,k_ea_cdp_back,k_ea_deg,preeq_switch,k_fa_ul_influx,k_fa_16_1_influx,k_fa_16_2_influx,k_fa_17_1_influx
603,0.013307491316325835,0.021371986199908818,0.024723516584663204,0.04855910994987905,0.04026321054026195,0.056873582846743334,0.06786441198013912,0.06587535188955389,0.07158167678380098,0.14307743246971513,0.10313040431029542,0.12612656753586937,0.1457812074387551,0.16043121106897643,0.19560552242684667,0.14217699486557936,0.24289198837806739,0.18812970152614483,0.2960063514176723,0.19706469990113315,0.2301575256014756,0.13205006438002267,0.24293382537681424,0.47283210396056996,0.16424329535616405,0.2801552503323187,0.26870126443500075,0.17925323735992804,0.23476127581118836,0.49466661048810173,0.27636838236868444,0.42141552657608944,0.37788569000128974,0.4078577934645975,0.29555206955932867,0.3999886017433599,0.3332981005445005,0.37839199481776853,0.327828684687276,0.37212770183663024,1.2143671030646848,0.009950496999306443,0.009203693418003478,0.012088124325265926,0.007647626241785824
604,0.013591582855511913,0.020167871052418667,0.02435690733273998,0.03627334545149995,0.06292848961435167,0.052106457313696466,0.0578829783925603,0.07140718837173496,0.07222073962412781,0.10661791598053241,0.07267043218455184,0.17266284046702166,0.09463577082801197,0.16783194381416694,0.17035610800341242,0.1375407144597916,0.23609915499939432,0.19823172769674702,0.20377923369658493,0.2709092201147516,0.19758818139619116,0.22180924653128611,0.20745776084931225,0.24935768980671008,0.31990511944506184,0.21418007257445967,0.29374296626414137,0.31218933541126886,0.28174057192806573,0.27026994871316506,0.3840565150282567,0.24332878227954682,0.3572332905064724,0.34127283278625886,0.45430428671008954,0.4363536228713175,0.3444478809815074,0.2645444219747853,0.311147019565208,0.34112275216710886,1.129991889804926,0.008294666838868153,0.011298094515102575,0.01373081501913753,0.013427039546965697
605,0.008956463498719567,0.025962887678697033,0.02896604841883526,0.04196941671061122,0.07166469960461715,0.0709271248570773,0.13167511974635596,0.045712482934319926,0.11494210275327864,0.15353843027733052,0.09028569005567504,0.1025623305946096,0.10273074496960584,0.10582143073501747,0.15384087180199332,0.1415871142617266,0.17861435994416358,0.253701197986428,0.17316562378773329,0.23300209544697484,0.16172980326686623,0.20411809977139708,0.21149370157629768,0.3993397874242703,0.18377112808693194,0.1530150376229917,0.1638746760950119,0.3066811028689359,0.3449200240355488,0.3194391181353924,0.3203183879556746,0.2840751125917586,0.2756293476589591,0.3481950706002718,0.3711822034842468,0.43179119797069065,0.26020213698362993,0.43128706719415905,0.3790446823754021,0.7278972673567333,1.3397769673063562,0.006145853472918846,0.012023337996199831,0.007607630106319521,0.011622280170938819
606,0.013989777536968503,0.024616084595956836,0.03435730710961416,0.051062430154845156,0.06508550378704338,0.06456217154856596,0.07220654654605678,0.061934670649761076,0.09185374157034731,0.08399775776316576,0.11704207351503204,0.11656999688797487,0.0957209144752768,0.10625557645269264,0.18999265045979308,0.10504801260553376,0.14109416054453208,0.21556004092163022,0.203233254607968,0.19322528961965768,0.21234898238596434,0.2511927213687785,0.2435119852174725,0.23611581067486248,0.22467543887335523,0.21565377277324044,0.28075419164867216,0.2812689821412927,0.2977644230622767,0.35961682949757473,0.26684202977332866,0.2747539380949572,0.2547409298138558,0.41212353642748917,0.2866463916980269,0.39316372266386096,0.41908086903726194,0.28585010971268066,0.42267677714217305,0.5101671735205594,1.0271499067248888,0.007524671691677321,0.010992388497529197,0.012224618220528352,0.011107754082629108
607,0.010558378763864977,0.014594873559458228,0.030048500113554637,0.03969209971997709,0.04252631523984495,0.0594161707748969,0.05967899554869077,0.05893441525851452,0.06280197275435771,0.1114437098366517,0.13305117641610253,0.10144397886652119,0.09829022381939162,0.1318565076363847,0.18432123874518733,0.17378641042022172,0.15030120967426278,0.1545768330177434,0.16882820805124832,0.21732001762192432,0.15556372051860576,0.2285021265665746,0.2359697819398499,0.2946090591796464,0.2720087990394294,0.1635807810105944,0.26873815180679567,0.4085667951114793,0.3706503478285984,0.2282766755285003,0.23756395030146718,0.4141583892842606,0.2078860520759518,0.29588179550426724,0.5524469940313019,0.17886225886762652,0.2990000666989397,0.3726464360611882,0.26134890733226707,0.41707853401208816,0.944816616477987,0.01088100551692173,0.010646255883084273,0.012054503987974865,0.008111928450812217
608,0.011055449209640042,0.012480186055764338,0.03253451148673462,0.04515765647336612,0.056112881144509165,0.058374238022985574,0.08404453541860309,0.08021141679596955,0.06023340873066959,0.10587481782684213,0.07009645224206841,0.14024141300480517,0.15177754853458136,0.12180499111351904,0.14271309140553956,0.15915522747524033,0.14463874864331386,0.1632912852096796,0.16422044742459993,0.26151417068925126,0.21766518949555416,0.2550943195922003,0.17916059549739238,0.2567188700277603,0.3061037894328736,0.20269360292776498,0.27307947675279354,0.3237328355783509,0.3063763469812149,0.21876301876211923,0.3193177640242093,0.31949300219654436,0.24410595193766518,0.36229749636926334,0.32819051519771403,0.3312542417259399,0.4418828051867732,0.5319545815614952,0.2647451533551366,0.38926734362267196,1.0308500518915715,0.007108414997597972,0.014109439703276211,0.017266967612922755,0.007566217842409529
609,0.011873930484166005,0.020285284830528685,0.03475530133035998,0.032736037888906895,0.04933874820064474,0.03882978361583206,0.0675820249205831,0.05174915422515286,0.07396404289749987,0.0697240042167557,0.10226185050820562,0.13415443833369814,0.0969414155867178,0.13284813963114273,0.2132500673095382,0.14703300052858911,0.1824648824910829,0.2107329849190696,0.21797373131405173,0.14585326338669305,0.27768064116464025,0.2602680308865024,0.20377337732571404,0.15709657802159885,0.2826626272983588,0.23624537361968312,0.22052092025507206,0.3474836183057746,0.22741425853271813,0.39731654694060725,0.39846387410116635,0.2637729507486031,0.3886513011143609,0.30947925287963707,0.49844698684062855,0.2929923803129911,0.2695793238471787,0.46393354287497496,0.4195012361141405,0.3786895484958316,1.1824385720822048,0.011103385602343415,0.00944429262862403,0.005758681356460799,0.00733272132601238
610,0.00937240940684034,0.024832165146108972,0.030199163954395456,0.027603075602887935,0.06887039932772811,0.056627147864908606,0.06851612230161261,0.04735599132503721,0.09560239747439993,0.08970598027589043,0.15539640841085436,0.11716302951085318,0.10493981434255206,0.1527676189257637,0.11931716748950777,0.1707223166600186,0.2270466222017119,0.166207829423263,0.24878639491680932,0.23344523678337692,0.22920804285405888,0.2502838092751073,0.25637086497276645,0.21399090826345593,0.4276973437069862,0.2919259419290701,0.25733767744003644,0.4116255016706516,0.25519644352662163,0.3089545788557104,0.2887919443665883,0.2859136393584013,0.18008119239191894,0.25367323659248614,0.3336394096726725,0.4427316056653641,0.28227016320264425,0.39442959531378646,0.3497733921606967,0.3861841738869217,0.8304723228587291,0.008930970627012603,0.014312468171811369,0.00867048365858034,0.011199675896182131
611,0.008787206465432119,0.016351261903165375,0.0445582106211919,0.028581192583903067,0.042679112588142165,0.048705948692307974,0.08565600253674374,0.07295399981280419,0.10364147434670887,0.09069920614390972,0.1244959530083216,0.12977349327723817,0.1704100161249756,0.1297975395824496,0.1333984915446366,0.15171644524631286,0.2268861427166181,0.2421669279559466,0.15471120659436957,0.21415248841005957,0.19447350736431918,0.24229473917779534,0.28423450266149725,0.314576665617497,0.2952248905725744,0.2752081881176501,0.22952238637303127,0.27195898065790614,0.23557711655809882,0.33965842160121235,0.30296843953785985,0.19536797452507557,0.37117025064674436,0.292163444853248,0.4022652804334686,0.40588454282625447,0.3794665877707135,0.4266774408749037,0.4932711460096146,0.4220180310299881,0.7277171325807986,0.010464670605764607,0.011283138003886597,0.009308005123123296,0.008385158074733789
612,0.010001225142325322,0.03208188974555385,0.04811078768983359,0.03201259564406399,0.04442213043404912,0.08741929973686793,0.07365439229086505,0.0777576354778583,0.08858130470793082,0.11575591797031702,0.08838432499217576,0.12637720748152323,0.09805493057184049,0.16800678397427804,0.1161460346939239,0.1765373737950052,0.15190672260474897,0.20293279923915455,0.3090922191716227,0.20855374518421704,0.19631670457690456,0.1607963901691508,0.25558279913464077,0.3770506257397552,0.3236487730828465,0.3351845334824046,0.2770636160790686,0.25974404941341217,0.21495139413112282,0.5084287051926776,0.285708993114139,0.2998507650369367,0.39710203285589835,0.38078198241421213,0.33404267174726715,0.20076765180365522,0.4350382180671856,0.3754498454881545,0.36128759120450243,0.4742865425149901,0.7046805251132708,0.00787911167883323,0.011326273241037695,0.007288775446005624,0.009632223002242228
613,0.009840148656872922,0.02316086110959651,0.017444857078606598,0.03565392848349049,0.058495379449376536,0.044587508997153434,0.06078655380595171,0.07675492961808703,0.11632874818727466,0.09747346054233394,0.15630425930023809,0.12210084049203752,0.11879140109620771,0.10481027001924599,0.22239396230584463,0.14366955023646547,0.2107799147492737,0.15381801533892986,0.20439451810238574,0.2908348934810498,0.31539805702096857,0.23944950673911441,0.33427449330285036,0.18390804764028837,0.3852463806036439,0.33094933361664663,0.25335674411100806,0.32457727280043847,0.1718130278959679,0.3978334516954149,0.31289528540155004,0.3620117509498724,0.4821879743270126,0.28555075383870104,0.37212821593882606,0.3062610479967051,0.4985416386595496,0.4337821192451335,0.35207389627697044,0.36146726290899783,0.8390849246388317,0.011584204761478426,0.007951868395414764,0.009235009873227094,0.013436157730428772
614,0.01327920085628128,0.019004776786120583,0.035927658914363815,0.043968980720530446,0.04317046570553607,0.06733118560660464,0.05563887394917916,0.10880187746020191,0.06331513204866446,0.08730600800647459,0.11317873664564422,0.11610466050077897,0.12660041586939932,0.17053578354134266,0.1141844929519309,0.06929555642407856,0.14725940805738139,0.16284616096020366,0.16083045406803403,0.26215675300628455,0.31345182490846973,0.22550953120884035,0.25167391801855155,0.26777044411640316,0.3953244971622269,0.24105205144313827,0.19012699588677304,0.3533887090456845,0.3301866523736227,0.2366446914643531,0.3202708259218621,0.40777118295930787,0.30572297546182575,0.38700531280308254,0.323514200670215,0.37860912237435274,0.3957224606082815,0.5475257940697009,0.30464195126790156,0.30534841080055186,0.8874533657347095,0.011203164981846186,0.0064937626142782335,0.010502668612695712,0.008989354728899866
615,0.012134165727276554,0.020239887977044124,0.03974859076126546,0.026513272719336557,0.05184671552764394,0.05537088671111325,0.10446639037094103,0.09600400589354514,0.15701068634311707,0.12852542781285475,0.11304425115828057,0.09465225126562833,0.11058208784171349,0.16035710212453377,0.20089511274164099,0.12908582250588674,0.16503487856923524,0.24205413646911017,0.19486718091141847,0.17429133330739435,0.1361386208509555,0.2785146319934608,0.2466324321460794,0.1807280118857257,0.2505172735873472,0.22335515107917228,0.21694106722211623,0.2219165463785012,0.17569786760567663,0.27558866308743096,0.3366820280892713,0.22272176486184814,0.3102315310167641,0.2681598755953553,0.32917974180126963,0.6462616312648,0.33798954664240666,0.49063483129427315,0.23976996826027383,0.3888679406788678,1.024367051947363,0.014835389116814868,0.008021453436700373,0.007342152870608224,0.010243151117874336
616,0.0139668007275682,0.020617056296812344,0.025663917784134755,0.07219734791458686,0.0653977465315915,0.06070829593690301,0.042737573278161495,0.06876866321832123,0.06920930224710016,0.07173870697498813,0.10060094937791145,0.08822970946058581,0.11903635655841381,0.16181917298686227,0.17268529358590884,0.24745250354354995,0.17406031003780473,0.13865656459722991,0.1956643496338744,0.17835608802351768,0.14400278321024837,0.2116452416576077,0.20405702022276623,0.18330220913384357,0.1996819618283028,0.23372118854163365,0.3929424512456083,0.3683263424117676,0.33741454680018973,0.2453252635642041,0.3307018610274581,0.3038902836216647,0.36105826113597256,0.434679900797509,0.4491104266774887,0.4021897686431565,0.3415986090391476,0.48677962174072414,0.3423876930173885,0.5918470749724141,1.2175176297063945,0.012182019737534343,0.012190232527051943,0.009614445000200346,0.008027582148371805
617,0.008283886574120831,0.027356181604457647,0.04368544856084995,0.03968906885170486,0.037441251537172586,0.0751588141367643,0.0877197749643078,0.0857523157422752,0.12693638247390251,0.15576261437720493,0.11389012706332646,0.15346590626084813,0.2495831223798749,0.1987278491310268,0.1605690057487654,0.0966983345330607,0.18818449072379936,0.1929526845885318,0.19399181494600584,0.35221108630183434,0.2302425168332016,0.17846055238030956,0.21251808512928866,0.2064776355910216,0.3844708175575318,0.20547652411170358,0.362421702579996,0.30434570135906286,0.21944711943486087,0.33431123693244574,0.3423965450246526,0.29708447568649304,0.21789433384574344,0.31630583577812105,0.5814349649160613,0.5500000043009033,0.37682135125165156,0.412490225047773,0.3998833051796423,0.4405552804042171,0.9296730771698574,0.009232714973549896,0.012635030004108599,0.009368477638145753,0.006679383364389518
618,0.006618737975920092,0.01893666995427349,0.029820375659854084,0.048275599813291666,0.055328711633760366,0.05328211584250208,0.07148999596349015,0.11582453116774287,0.07433416698499147,0.12394881537191259,0.14804666253175222,0.10310140923303789,0.1587172491419314,0.14085384291725292,0.15843835304700563,0.138612172159417,0.15626849167329387,0.1744766162868784,0.26699654148576657,0.16525694402821292,0.1790331691179013,0.20183864960680312,0.2736719296295684,0.2459487286802805,0.4111274823642485,0.2642666332892359,0.2829290486179814,0.2646203476536156,0.3326231029932523,0.33437052736558626,0.34940831132254935,0.34414257665134407,0.35348293053792074,0.3336104183453753,0.35893857742600527,0.24462190197927547,0.31421657913623163,0.4351142131798713,0.2988534952896907,0.4296651503886331,0.9802688406544796,0.009574558149021657,0.008405281979589174,0.008336971529074623,0.008046026480927386
619,0.010758369192490397,0.020378222802416596,0.02550944309114627,0.05371668870515747,0.03824590600609341,0.09543787097422898,0.07017155858636114,0.06946408478050238,0.05136995570477655,0.07500250812006971,0.13873482940688847,0.1297381488919159,0.1721448810633146,0.15308297180271313,0.1338225125992309,0.1443235230980748,0.1626845821504649,0.26716051599100543,0.168289304295057,0.22351126080686842,0.15514753282580945,0.20027947383575478,0.1668100809121914,0.22830931670316731,0.24871879512943534,0.2501100132588478,0.20591797071507645,0.304288201119676,0.27304587106840145,0.22786515854984862,0.3245865078051255,0.4795297965287418,0.3081878156507889,0.2876361658716349,0.43544178877397477,0.4474152157726541,0.3213716250826706,0.2788492957059411,0.32645462554122634,0.4438805011972131,1.0606879738726034,0.008385580813078925,0.01015155736996808,0.010068934680888661,0.01002808073506965
620,0.010129934049943947,0.02377282181608818,0.025408090112318423,0.05367984388460119,0.039120321718211164,0.07215103003339576,0.08838032290122705,0.06542994417646618,0.13248356928580485,0.11913330634376684,0.1129644649544003,0.14274637699049625,0.14335079803206396,0.12914985408720067,0.12364346401838308,0.18075525861562972,0.1648731663434929,0.17934888427863763,0.18291701809895758,0.21877207934486448,0.25011117110736053,0.1773418094538632,0.2591774827334432,0.17670365554075734,0.22007928144732886,0.19126514293516902,0.30025661027964046,0.21455114424272761,0.2570819455292763,0.3181440591192367,0.3840113147323681,0.22466743493911534,0.5318072468400805,0.546618170998739,0.27493897756637853,0.31463136048590434,0.3053664078394387,0.47308784835787165,0.24132107816305612,0.4416417497153205,1.1038693113359845,0.008061368926262132,0.010515236028557076,0.008868454634164084,0.006770311480422821
621,0.008968773865995518,0.020074797339427037,0.022473368126888178,0.04524453711890525,0.06060326583933423,0.054550207402141865,0.061760198764403106,0.08559199150728995,0.052032445892340205,0.10480717077674126,0.10119438932607479,0.1051593881147176,0.10146337133968279,0.16937519435731052,0.16389871468041642,0.15383527312009482,0.17839438702042623,0.19815471032904167,0.19750177373620395,0.16043545556712308,0.2604984843254803,0.33461982090004455,0.24872921026036515,0.16979968394272818,0.20949874006316382,0.16199725468652576,0.3158432058506252,0.2672120210844133,0.3011734169421849,0.3626376402495814,0.29012505305821934,0.32893171647972774,0.29703940705639015,0.2456596552483129,0.2549597733851636,0.3591847303124106,0.40561635158974263,0.3381470778102183,0.5078084448506943,0.28213015014759363,1.3876034487149143,0.009225863187818557,0.011194398024473421,0.009243319403675796,0.007558139787366388
622,0.00596591318268134,0.026727258916463634,0.024662295524897487,0.058717254850046086,0.0654689160634174,0.039061183517179736,0.07142259356625473,0.08500168373689414,0.0925235566455061,0.1476533451212949,0.20689599297331426,0.11846055551672745,0.10289855498032531,0.16153039478064604,0.15399939814335187,0.13103819512972184,0.14514649086437956,0.187605560197675,0.23164951849191448,0.18763892748323754,0.1493058991093725,0.21566691387307224,0.2846554565358221,0.24160116466206732,0.24556275206117853,0.36975927680821574,0.31376776417312235,0.25038146656022586,0.36485725356406834,0.416947226484638,0.26021893116214934,0.2430903353666233,0.27844815097432,0.38338897848702475,0.31769945463745886,0.3634117393038157,0.3443347621665294,0.3824490735844252,0.3488677702932584,0.3894012878416259,1.1021694374118636,0.006442829150066863,0.007561484892827707,0.00909557354252252,0.01137994526663029
623,0.007410625349958336,0.012082706585104564,0.030130418022729623,0.03036567349245267,0.06067867764033481,0.06104009227142361,0.06251136729502745,0.05007445822595667,0.06896207329189677,0.09981157605217912,0.1518372032558323,0.12817313790506227,0.1356392415906537,0.19786627720085292,0.1921510636329982,0.13942789263780503,0.1478499443653567,0.19720691356699183,0.16432905693273403,0.20760025507275315,0.18633933601593358,0.235107482157016,0.2743005173134457,0.19764050040353512,0.2706026475859918,0.3145050567800358,0.2058415026817573,0.2810551302166578,0.3368919016215864,0.41617155929724464,0.24173730731698975,0.41338792264414914,0.42943145930977245,0.31911411134147977,0.32217121570544077,0.4094571647654771,0.2732198295781482,0.40511960975467,0.4668767352369487,0.2853897526322942,0.9059275107738585,0.010430903349194002,0.012209882775383839,0.01119646782500185,0.011039369886601452
624,0.010679224746112754,0.022382915898126115,0.03374164603860973,0.035472015393699166,0.0516114872938246,0.04406043383089768,0.09535817861448827,0.08904380541706913,0.11032473699573637,0.08631129427276286,0.1181704306074135,0.1297364522725729,0.1353095628635026,0.2209900367485172,0.12130718945708682,0.19701335526786065,0.15278251109239757,0.22030253504703187,0.10657750283402832,0.23679796910221054,0.17959012969716917,0.2286407267966533,0.3057100621580801,0.22293409065063916,0.24155585644768005,0.2714781459106627,0.23935578944699792,0.2428398364629529,0.42609113565188556,0.29182414443144256,0.3407638560538029,0.2070057346170144,0.3338562740091292,0.35267825853923945,0.37050450795991,0.34339860417440576,0.43243147728299364,0.39223890593525484,0.4014237098510536,0.4573063203377154,1.0508440860165866,0.010069300045488004,0.010983326270850512,0.007450780886024947,0.010064100178320315
625,0.009943365674392992,0.016989695961567235,0.016644857379873514,0.03113676963436835,0.049501831279070374,0.05442993816873071,0.10868340294498376,0.05868618842442488,0.14767404013753813,0.13913571625136206,0.09575864544546843,0.12530794946220353,0.15529707761353775,0.16481055312062345,0.116983829363045,0.205373160408894,0.2795639075368156,0.19292080716770074,0.1901387329492588,0.17846817624057623,0.26131948476615774,0.1350492046416577,0.2987416048897093,0.28298367931464413,0.3304225073380688,0.20106772145076837,0.18030620398576336,0.23847264278432873,0.2966883511910135,0.26723883423458017,0.29033067332672086,0.36295948544924783,0.3888154052356547,0.3242182871624224,0.32482617757521015,0.39824276513824475,0.46173205271866774,0.43621690572286687,0.48284948987673204,0.3323007799552602,0.8120986655471857,0.01209706333965789,0.011645242422000813,0.00907314486421917,0.00904020808759368
626,0.00824003534466637,0.019464896922497848,0.04081455555051818,0.0392216743146537,0.0420985446260609,0.0500987621596839,0.10052401526151514,0.05731591369158212,0.06449918547170048,0.12455049337865987,0.15484886553241364,0.13670642435322797,0.17911945294648568,0.13347526887647904,0.18437590672209897,0.1414961038241594,0.17489147864498938,0.09948081964569556,0.2349000170586712,0.1682638454241581,0.20042598822991917,0.2085369528684227,0.22204924406864424,0.18006384622969165,0.3150746164902643,0.20194120165436077,0.3184064865870595,0.24281770087799884,0.20929357521856337,0.26338100746424564,0.4695313237581632,0.31700706263670475,0.3538831625940587,0.32732901878399295,0.23886749166997148,0.47779310037339123,0.43384411728396993,0.49397402653402106,0.44690547969945904,0.2961637973495913,1.3239059855565685,0.008499504319169572,0.006297430844722201,0.0078395133307747,0.008346147435340024
627,0.01225239081153609,0.02116802338189193,0.02597154497836189,0.0419853312183511,0.06597832237969498,0.0491050807171811,0.05860072539206051,0.07097561905787059,0.09592761560381567,0.1033250208872697,0.09168306645317575,0.10189429981929132,0.09128493819534145,0.1661498531184637,0.09748026407885547,0.11077518513006589,0.17371364774512682,0.11073113567123692,0.23235697075671136,0.15320111699784725,0.1810178759252425,0.2791219761007106,0.2838819637362655,0.3049502194033474,0.26955321682081995,0.2258768312169378,0.30696363982143177,0.23741146797033427,0.2206662084400427,0.32079517110392586,0.31192573991353273,0.39164845708228074,0.31673359121869404,0.3606840410046232,0.246950538828694,0.530242205770984,0.21124857427589125,0.4959334954371954,0.2919286939144608,0.4430758747166593,0.7635544488393068,0.012370687127361632,0.015130271634648564,0.007853292830767088,0.010408570134146882
628,0.008166620175382921,0.019741054906225672,0.02780658270693947,0.03976976347427628,0.04644521733267463,0.06370731819438305,0.07256901585042484,0.03647658343957488,0.08138284401450009,0.1353131656482873,0.1242340744935404,0.15429257679766356,0.1393241231655973,0.14402196879567017,0.13992335586962074,0.1782804819989859,0.14074293995646392,0.17374430520188947,0.17159857109057947,0.2178356349581425,0.22035432797078136,0.2704598517595259,0.14473835227014945,0.2824374875033976,0.23142585243331168,0.21148865076762258,0.2862689877199974,0.30568440332614333,0.3248984276004562,0.2704694769058122,0.27440923800757944,0.21823260810335213,0.3037581527265046,0.2746971181492958,0.42983036380600903,0.39992575454103707,0.5066234293628623,0.3991843775773853,0.3464017843056776,0.8420037948065967,0.6728347224187303,0.010995864927504631,0.01200963912384521,0.011042897948022231,0.010011295976905078
629,0.008893604459128674,0.016740875797362595,0.03343549143060836,0.04743687801436522,0.07438654956712312,0.05060399121074216,0.061587586099593465,0.09232100237202169,0.07763685550463868,0.12412044446098333,0.11600888293416034,0.1768404778727755,0.13256142873819995,0.12968603742547694,0.1382846916112156,0.20708902035548768,0.20911273078731576,0.15606386140385559,0.208313836486071,0.1860590960497535,0.20380710724723536,0.21733471776525906,0.24559600362829084,0.22466864530194494,0.21970622580861218,0.20378210481109627,0.37939178175030863,0.3298290226379188,0.2654876127895823,0.3383427714407289,0.3383503503848959,0.4184610542451371,0.2879768932246739,0.28327179391737445,0.28369189788209814,0.4998432512375313,0.37231061898729145,0.2878828086412367,0.3359726055528748,0.38818984773982534,0.9014929910022917,0.009786974475345085,0.00847193662632725,0.008725096618778887,0.010584572590426273
630,0.008475226823629684,0.0201275697252723,0.029164993637231202,0.05928112955435752,0.05308612633721278,0.05975028472782378,0.07731285581549534,0.08485893735188761,0.10618711199758309,0.13108617826448257,0.1704174221885306,0.14532730918039186,0.09524900033246594,0.165346211291175,0.21527297807400894,0.16292392402324324,0.10096521068132465,0.1909837097901182,0.13160882117769465,0.1469181121888725,0.22467413636739345,0.1707248309367551,0.2250124622571298,0.2820755116981589,0.23727416774149826,0.14841356411013484,0.23306952159221975,0.36632280572655723,0.23577756113361958,0.293567003488688,0.35278496057393266,0.3095033341700356,0.3812324030095252,0.25265599910729786,0.46752619503833004,0.3489977526404795,0.3367955429700327,0.4541294475998539,0.3223358765225548,0.42072888777679424,0.9832149664493093,0.007289783048731592,0.0055537663617653355,0.008544517241396123,0.009842941753697066
631,0.007971500227674705,0.017129973335395645,0.029097737858280175,0.038934013808923675,0.052935966445840456,0.05189910477956972,0.04879786825115768,0.05545619296494464,0.09420953581591524,0.11210259116416434,0.1212693205305619,0.12779188340668965,0.15734664267234305,0.15117523257782645,0.1512667527616133,0.21287284853256563,0.14452919778673723,0.20987444970811192,0.19773882003741372,0.1961624868504265,0.3105144784251428,0.21520660504590983,0.2154826558129288,0.18034832548891475,0.352183772686154,0.2515766646498579,0.29492738632784427,0.2655996388938129,0.2806952504891793,0.2178322399849555,0.325807808217452,0.37785513315260866,0.25552465864587637,0.36469021703855387,0.35052727799312783,0.33090212456817664,0.427474768147757,0.43796373169344993,0.3565859475969184,0.4845598910930074,1.0970743651241766,0.008575953888494532,0.00792302572714533,0.012006135563936399,0.009640013080707827
632,0.012859798443080573,0.023790853558170906,0.041355584631386604,0.05272921600525718,0.06341043218185637,0.04564003635151177,0.0837790252259702,0.12342564550178114,0.10236309589709337,0.1219977389884952,0.11231775932980352,0.09214150442723693,0.15878885010121763,0.1120321346827684,0.16404989082153493,0.1568821429571214,0.20608598567535494,0.20603955006503993,0.2179387255551156,0.18712033174446868,0.21836389454240235,0.11181698669061864,0.21220803740505964,0.2735157763369987,0.2376299041020976,0.1630342895331936,0.3246806505759651,0.30096003344003214,0.3911000612411768,0.3090732185204624,0.4003910270099296,0.42127294674314125,0.21702241626447308,0.4403894272959199,0.363742790460908,0.37148808550349294,0.393437601080484,0.32149061302024273,0.5241831123067726,0.26639357718686274,1.368004866956062,0.008551364258064683,0.008430447536581823,0.013526968184698543,0.009364283734503653
633,0.012209894467588859,0.028570582721719594,0.034283812738326376,0.03229268715348638,0.04310440510250018,0.0724281052508545,0.07218049384308214,0.059884928111472675,0.07305605109320289,0.14451699205332663,0.07045964907217989,0.09655673561577616,0.13796223135984967,0.18909189043302835,0.1535985714686537,0.16288940256678372,0.1656970358148493,0.20048895013430884,0.22991553631892295,0.1718945142996966,0.21814911924880273,0.18617261106848,0.19330550713399472,0.30623961093377744,0.30368619280535586,0.27325494991893,0.2243491423326444,0.317125615877886,0.2740728512529407,0.250583599444729,0.31487827507721566,0.3105445390473371,0.3042983887717926,0.29152633231559666,0.3724739138926336,0.3952492858797415,0.27557980838373786,0.26879896370572054,0.38223269274428956,0.3163843237011949,0.8117320950785563,0.011277878727699274,0.009635165858467203,0.010291371862894609,0.011572902570440365
634,0.009154611826369622,0.012936672348851042,0.023793752185084543,0.045009333154589035,0.062238135476483526,0.06921223296451225,0.0692191585657888,0.12256164559943493,0.09512612665586344,0.0881571370915044,0.12650381455102122,0.13211041353396646,0.14550151116699467,0.15118410901527984,0.13938165389187435,0.22746879190508573,0.20434179975794667,0.19288090951835304,0.15007292069203806,0.15241019916363116,0.21500108644859442,0.2933641894240813,0.17223221402124259,0.260423501411022,0.3780160362397724,0.2368482902958249,0.26715019988548355,0.24688359492739226,0.2504984039245631,0.3828331756187748,0.3013090487870076,0.5193635623295704,0.3650649177997308,0.24433018250231167,0.3509149466327876,0.28546366452110006,0.39209610552024177,0.3901358421919703,0.5880392439744776,0.39547977886175195,0.9893364946189039,0.007080390726849792,0.00901930669159574,0.010176068879366547,0.011064622658387868
635,0.010805751086279996,0.024009899948943828,0.030615671069931877,0.0477127863519671,0.05000187209065559,0.042338814574354726,0.05074079455461077,0.05699048286080618,0.08403044847437958,0.12353708880659794,0.07611628872355862,0.08582072345356064,0.11016650798059784,0.1805148289785738,0.1484465627047149,0.1718749659887812,0.26362159649261757,0.15572712037241673,0.23284421331142174,0.23552472374836703,0.20655814604231093,0.20150129193283,0.14509390029436245,0.18885782384978936,0.2518923464855403,0.21661005249639106,0.20804866981993564,0.4170416970860268,0.37818498194191524,0.36094521818844366,0.361331435931253,0.31438960081470824,0.307271719538182,0.34270579989676514,0.23248879473586362,0.2826176653187047,0.44655048045486717,0.34867456656268647,0.33997553084607934,0.4641695531321593,1.3941926785380019,0.010599592607720068,0.006692125140066575,0.011483234100000402,0.01060534677045226
